LTM_project_short_code,campus,method,survey_year,site,latitude,longitude,CA_MPA_Name_Short,site_designation,site_status,Secondary_MPA_Name,Secondary_site_designation,BaselineRegion,LongTermRegion
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2006,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2003,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2010,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2003,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2009,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2005,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2010,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2011,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2009,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2008,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2008,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2005,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2004,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2003,ESALEN_DC,36.124409,-121.647987,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2011,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2002,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2006,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2005,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2010,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2006,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2015,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2004,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2010,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2002,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2005,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2001,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2002,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2011,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2010,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2004,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2015,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2007,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2009,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2009,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2001,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2008,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2003,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2004,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2007,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2001,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2009,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2015,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2011,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2005,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2003,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2003,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2006,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2008,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2007,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2008,ESALEN_UC,36.128113,-121.653046,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2019,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2008,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2008,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2020,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2019,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2020,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2020,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2008,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2019,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2020,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2008,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2019,ESCONDIDO_W,34.02029,-118.77356,Point Dume SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2007,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2010,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2011,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2007,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2009,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2009,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2008,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2007,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2011,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2010,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2009,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2008,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2011,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2008,ESTERO,35.472387,-121.029631,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2007,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2007,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2007,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2019,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2008,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2019,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2020,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2020,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2008,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2008,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2020,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2019,FALSE_SUR,36.277556,-121.886822,Point Sur SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2008,FLAT_ROCK_N,33.80132468,-118.4074269,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2008,FLAT_ROCK_N,33.80132468,-118.4074269,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2008,FLAT_ROCK_N,33.80132468,-118.4074269,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2007,FULLERS,36.208106,-121.752165,Point Sur SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2007,FULLERS,36.208106,-121.752165,Point Sur SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2007,FULLERS,36.208106,-121.752165,Point Sur SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2008,FULLERS,36.208106,-121.752165,Point Sur SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2008,FULLERS,36.208106,-121.752165,Point Sur SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2008,FULLERS,36.208106,-121.752165,Point Sur SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2008,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2008,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2011,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2011,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2019,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2007,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2018,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2020,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2016,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2007,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2017,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2018,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2017,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2020,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2019,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2011,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2016,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2008,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2018,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2019,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2016,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2020,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2017,GREEN_PEAK,35.190104,-120.830687,Point Buchon SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2011,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2010,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2007,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2008,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2008,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2007,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2011,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2008,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2007,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2009,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2009,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2011,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2010,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2009,HARMONY,35.49641,-121.057808,White Rock SMCA,SMCA,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2012,HAWTHORNE_REEF,33.7470318,-118.4178193,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2012,HAWTHORNE_REEF,33.7470318,-118.4178193,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2011,HAWTHORNE_REEF,33.7470318,-118.4178193,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2011,HAWTHORNE_REEF,33.7470318,-118.4178193,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2011,HAWTHORNE_REEF,33.7470318,-118.4178193,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2012,HAWTHORNE_REEF,33.7470318,-118.4178193,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2011,HAWTHORNE_REEF,33.7470318,-118.4178193,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2012,HAWTHORNE_REEF,33.7470318,-118.4178193,Point Vicente SMCA,SMCA,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2012,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2020,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2012,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2019,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2012,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2020,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2019,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2019,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2020,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2020,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2019,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2012,HEISLER_PARK,33.54039,-117.79189,Laguna Beach SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2018,HOPKINS_DC,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2019,HOPKINS_DC,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2020,HOPKINS_DC,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2017,HOPKINS_DC,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2016,HOPKINS_DC,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa,,,CENTRAL,Central Coast
